26-06-11 01:33:42.721 - INFO: ********** Current strategy: finetune   |   Start_epoch: 0   |   train_mode: video   |**********
26-06-11 01:33:42.735 - INFO: ********** coding_mode:  all2   |   lr:  1e-05   |********************
26-06-11 01:33:42.735 - INFO: **********parameters information**********  
26-06-11 01:33:42.735 - INFO: trained ['net0', 'net1', 'net2']
26-06-11 01:33:42.735 - INFO: fixed['net0', 'net1', 'net2']
26-06-11 01:33:42.735 - INFO: ********** strategy information details ********** 
26-06-11 01:33:42.737 - INFO: strategy information details: [[1e-05, 'all2', 'total_rdc_mse_vr', 7], [1e-05, 'all2', 'total_rdc_mse_vr', 7], [1e-05, 'all2', 'total_rdc_mse_vr', 7], [5e-06, 'all2', 'total_rdc_mse_vr', 7], [5e-06, 'all2', 'total_rdc_mse_vr', 7], [5e-06, 'all2', 'total_rdc_mse_vr', 7], [1e-06, 'all2', 'total_rdc_mse_vr', 7], [1e-06, 'all2', 'total_rdc_mse_vr', 7], [1e-06, 'all2', 'total_rdc_mse_vr', 7]]
26-06-11 01:33:42.737 - INFO: **********train for video mode**********
26-06-11 01:37:14.278 - INFO: time: 14.83 train epoch 0:[5600/64610(9%)]train lambda:  4    Avg_loss:  0.04597704596779851 avg_detail: Loss: 0.0460 |mse_loss: 0.001315 |ssim_loss: 0.001315 |lpips_loss: 0.001315 |bpp_y: 0.035084 |bpp_offset: 0.005444 |bpp_z: 0.001864 |   Loss: 0.015463417395949364  
26-06-11 01:37:29.173 - INFO: time: 14.89 train epoch 0:[6000/64610(9%)]train lambda:  4    Avg_loss:  0.0443555565370694 avg_detail: Loss: 0.0444 |mse_loss: 0.001344 |ssim_loss: 0.001344 |lpips_loss: 0.001344 |bpp_y: 0.033459 |bpp_offset: 0.005413 |bpp_z: 0.001820 |   Loss: 0.013780340552330017  
26-06-11 01:37:43.877 - INFO: time: 14.70 train epoch 0:[6400/64610(10%)]train lambda:  4    Avg_loss:  0.04324966153938787 avg_detail: Loss: 0.0432 |mse_loss: 0.001376 |ssim_loss: 0.001376 |lpips_loss: 0.001376 |bpp_y: 0.032331 |bpp_offset: 0.005386 |bpp_z: 0.001783 |   Loss: 0.013264665380120277  
26-06-11 01:37:58.890 - INFO: time: 15.01 train epoch 0:[6800/64610(11%)]train lambda:  4    Avg_loss:  0.042325591140810095 avg_detail: Loss: 0.0423 |mse_loss: 0.001400 |ssim_loss: 0.001400 |lpips_loss: 0.001400 |bpp_y: 0.031407 |bpp_offset: 0.005358 |bpp_z: 0.001749 |   Loss: 0.015566195361316204  
26-06-11 01:38:13.640 - INFO: time: 14.75 train epoch 0:[7200/64610(11%)]train lambda:  4    Avg_loss:  0.04159543338859515 avg_detail: Loss: 0.0416 |mse_loss: 0.001419 |ssim_loss: 0.001419 |lpips_loss: 0.001419 |bpp_y: 0.030682 |bpp_offset: 0.005336 |bpp_z: 0.001717 |   Loss: 0.010093470104038715  
26-06-11 01:38:28.456 - INFO: time: 14.82 train epoch 0:[7600/64610(12%)]train lambda:  4    Avg_loss:  0.04077196996807569 avg_detail: Loss: 0.0408 |mse_loss: 0.001438 |ssim_loss: 0.001438 |lpips_loss: 0.001438 |bpp_y: 0.029864 |bpp_offset: 0.005311 |bpp_z: 0.001686 |   Loss: 0.012186391279101372  
26-06-11 01:38:43.121 - INFO: time: 14.66 train epoch 0:[8000/64610(12%)]train lambda:  4    Avg_loss:  0.039933950516053814 avg_detail: Loss: 0.0399 |mse_loss: 0.001456 |ssim_loss: 0.001456 |lpips_loss: 0.001456 |bpp_y: 0.029030 |bpp_offset: 0.005289 |bpp_z: 0.001658 |   Loss: 0.015259884297847748  
26-06-11 01:38:58.041 - INFO: time: 14.92 train epoch 0:[8400/64610(13%)]train lambda:  4    Avg_loss:  0.03936612069474748 avg_detail: Loss: 0.0394 |mse_loss: 0.001468 |ssim_loss: 0.001468 |lpips_loss: 0.001468 |bpp_y: 0.028477 |bpp_offset: 0.005267 |bpp_z: 0.001635 |   Loss: 0.017191637307405472  
26-06-11 01:39:12.997 - INFO: time: 14.96 train epoch 0:[8800/64610(14%)]train lambda:  4    Avg_loss:  0.0385715235353882 avg_detail: Loss: 0.0386 |mse_loss: 0.001485 |ssim_loss: 0.001485 |lpips_loss: 0.001485 |bpp_y: 0.027680 |bpp_offset: 0.005248 |bpp_z: 0.001613 |   Loss: 0.011764965020120144  
26-06-11 01:39:27.840 - INFO: time: 14.84 train epoch 0:[9200/64610(14%)]train lambda:  4    Avg_loss:  0.038048361928603815 avg_detail: Loss: 0.0380 |mse_loss: 0.001502 |ssim_loss: 0.001502 |lpips_loss: 0.001502 |bpp_y: 0.027146 |bpp_offset: 0.005235 |bpp_z: 0.001594 |   Loss: 0.014915580861270428  
26-06-11 01:39:42.772 - INFO: time: 14.93 train epoch 0:[9600/64610(15%)]train lambda:  4    Avg_loss:  0.03735493018618616 avg_detail: Loss: 0.0374 |mse_loss: 0.001515 |ssim_loss: 0.001515 |lpips_loss: 0.001515 |bpp_y: 0.026453 |bpp_offset: 0.005220 |bpp_z: 0.001574 |   Loss: 0.01994984596967697  
26-06-11 01:39:57.844 - INFO: time: 15.07 train epoch 0:[10000/64610(15%)]train lambda:  4    Avg_loss:  0.03690572805292487 avg_detail: Loss: 0.0369 |mse_loss: 0.001523 |ssim_loss: 0.001523 |lpips_loss: 0.001523 |bpp_y: 0.026022 |bpp_offset: 0.005202 |bpp_z: 0.001555 |   Loss: 0.011764169670641422  
26-06-11 01:40:12.473 - INFO: time: 14.63 train epoch 0:[10400/64610(16%)]train lambda:  4    Avg_loss:  0.0362098263697725 avg_detail: Loss: 0.0362 |mse_loss: 0.001535 |ssim_loss: 0.001535 |lpips_loss: 0.001535 |bpp_y: 0.025332 |bpp_offset: 0.005184 |bpp_z: 0.001536 |   Loss: 0.012373738922178745  
26-06-11 01:40:27.520 - INFO: time: 15.05 train epoch 0:[10800/64610(17%)]train lambda:  4    Avg_loss:  0.035519737186339585 avg_detail: Loss: 0.0355 |mse_loss: 0.001547 |ssim_loss: 0.001547 |lpips_loss: 0.001547 |bpp_y: 0.024646 |bpp_offset: 0.005165 |bpp_z: 0.001521 |   Loss: 0.008272308856248856  
26-06-11 01:40:42.238 - INFO: time: 14.72 train epoch 0:[11200/64610(17%)]train lambda:  4    Avg_loss:  0.03523207978133175 avg_detail: Loss: 0.0352 |mse_loss: 0.001560 |ssim_loss: 0.001560 |lpips_loss: 0.001560 |bpp_y: 0.024353 |bpp_offset: 0.005151 |bpp_z: 0.001506 |   Loss: 0.011383522301912308  
26-06-11 01:40:57.187 - INFO: time: 14.95 train epoch 0:[11600/64610(18%)]train lambda:  4    Avg_loss:  0.03479777524654697 avg_detail: Loss: 0.0348 |mse_loss: 0.001569 |ssim_loss: 0.001569 |lpips_loss: 0.001569 |bpp_y: 0.023925 |bpp_offset: 0.005136 |bpp_z: 0.001492 |   Loss: 0.015411730855703354  
26-06-11 01:41:12.102 - INFO: time: 14.91 train epoch 0:[12000/64610(19%)]train lambda:  4    Avg_loss:  0.03462302320336502 avg_detail: Loss: 0.0346 |mse_loss: 0.001576 |ssim_loss: 0.001576 |lpips_loss: 0.001576 |bpp_y: 0.023758 |bpp_offset: 0.005123 |bpp_z: 0.001480 |   Loss: 0.014726911671459675  
26-06-11 01:41:27.038 - INFO: time: 14.94 train epoch 0:[12400/64610(19%)]train lambda:  4    Avg_loss:  0.03421448904242548 avg_detail: Loss: 0.0342 |mse_loss: 0.001580 |ssim_loss: 0.001580 |lpips_loss: 0.001580 |bpp_y: 0.023368 |bpp_offset: 0.005110 |bpp_z: 0.001465 |   Loss: 0.013841585256159306  
26-06-11 01:41:42.032 - INFO: time: 14.99 train epoch 0:[12800/64610(20%)]train lambda:  4    Avg_loss:  0.03390590812072046 avg_detail: Loss: 0.0339 |mse_loss: 0.001590 |ssim_loss: 0.001590 |lpips_loss: 0.001590 |bpp_y: 0.023061 |bpp_offset: 0.005097 |bpp_z: 0.001454 |   Loss: 0.013649744912981987  
26-06-11 01:41:57.040 - INFO: time: 15.01 train epoch 0:[13200/64610(20%)]train lambda:  4    Avg_loss:  0.033637674719476186 avg_detail: Loss: 0.0336 |mse_loss: 0.001592 |ssim_loss: 0.001592 |lpips_loss: 0.001592 |bpp_y: 0.022815 |bpp_offset: 0.005083 |bpp_z: 0.001440 |   Loss: 0.10466983169317245  
26-06-11 01:42:12.274 - INFO: time: 15.23 train epoch 0:[13600/64610(21%)]train lambda:  4    Avg_loss:  0.03332880431682699 avg_detail: Loss: 0.0333 |mse_loss: 0.001597 |ssim_loss: 0.001597 |lpips_loss: 0.001597 |bpp_y: 0.022518 |bpp_offset: 0.005070 |bpp_z: 0.001429 |   Loss: 0.010278753936290741  
26-06-11 01:42:27.354 - INFO: time: 15.08 train epoch 0:[14000/64610(22%)]train lambda:  4    Avg_loss:  0.03287888295331879 avg_detail: Loss: 0.0329 |mse_loss: 0.001600 |ssim_loss: 0.001600 |lpips_loss: 0.001600 |bpp_y: 0.022089 |bpp_offset: 0.005058 |bpp_z: 0.001416 |   Loss: 0.012191075831651688  
26-06-11 01:42:42.363 - INFO: time: 15.01 train epoch 0:[14400/64610(22%)]train lambda:  4    Avg_loss:  0.03259927443005958 avg_detail: Loss: 0.0326 |mse_loss: 0.001606 |ssim_loss: 0.001606 |lpips_loss: 0.001606 |bpp_y: 0.021814 |bpp_offset: 0.005047 |bpp_z: 0.001406 |   Loss: 0.016854003071784973  
26-06-11 01:42:57.040 - INFO: time: 14.68 train epoch 0:[14800/64610(23%)]train lambda:  4    Avg_loss:  0.03232985047143682 avg_detail: Loss: 0.0323 |mse_loss: 0.001611 |ssim_loss: 0.001611 |lpips_loss: 0.001611 |bpp_y: 0.021558 |bpp_offset: 0.005034 |bpp_z: 0.001395 |   Loss: 0.01148226298391819  
26-06-11 01:43:12.063 - INFO: time: 15.02 train epoch 0:[15200/64610(24%)]train lambda:  4    Avg_loss:  0.032161792438154264 avg_detail: Loss: 0.0322 |mse_loss: 0.001615 |ssim_loss: 0.001615 |lpips_loss: 0.001615 |bpp_y: 0.021402 |bpp_offset: 0.005022 |bpp_z: 0.001385 |   Loss: 0.015693675726652145  
26-06-11 01:43:27.032 - INFO: time: 14.97 train epoch 0:[15600/64610(24%)]train lambda:  4    Avg_loss:  0.031873645290526165 avg_detail: Loss: 0.0319 |mse_loss: 0.001617 |ssim_loss: 0.001617 |lpips_loss: 0.001617 |bpp_y: 0.021130 |bpp_offset: 0.005012 |bpp_z: 0.001374 |   Loss: 0.011168926022946835  
26-06-11 01:43:42.190 - INFO: time: 15.16 train epoch 0:[16000/64610(25%)]train lambda:  4    Avg_loss:  0.03159688985372074 avg_detail: Loss: 0.0316 |mse_loss: 0.001619 |ssim_loss: 0.001619 |lpips_loss: 0.001619 |bpp_y: 0.020872 |bpp_offset: 0.005000 |bpp_z: 0.001364 |   Loss: 0.010522942990064621  
26-06-11 01:43:57.075 - INFO: time: 14.88 train epoch 0:[16400/64610(25%)]train lambda:  4    Avg_loss:  0.03142418206193209 avg_detail: Loss: 0.0314 |mse_loss: 0.001624 |ssim_loss: 0.001624 |lpips_loss: 0.001624 |bpp_y: 0.020704 |bpp_offset: 0.004991 |bpp_z: 0.001356 |   Loss: 0.010820870287716389  
26-06-11 01:44:12.247 - INFO: time: 15.17 train epoch 0:[16800/64610(26%)]train lambda:  4    Avg_loss:  0.031153514171922 avg_detail: Loss: 0.0312 |mse_loss: 0.001628 |ssim_loss: 0.001628 |lpips_loss: 0.001628 |bpp_y: 0.020441 |bpp_offset: 0.004982 |bpp_z: 0.001348 |   Loss: 0.03723321110010147  
26-06-11 01:44:27.094 - INFO: time: 14.85 train epoch 0:[17200/64610(27%)]train lambda:  4    Avg_loss:  0.030920920151255662 avg_detail: Loss: 0.0309 |mse_loss: 0.001629 |ssim_loss: 0.001629 |lpips_loss: 0.001629 |bpp_y: 0.020223 |bpp_offset: 0.004973 |bpp_z: 0.001341 |   Loss: 0.011489789932966232  
26-06-11 01:44:42.410 - INFO: time: 15.32 train epoch 0:[17600/64610(27%)]train lambda:  4    Avg_loss:  0.03060485530348742 avg_detail: Loss: 0.0306 |mse_loss: 0.001631 |ssim_loss: 0.001631 |lpips_loss: 0.001631 |bpp_y: 0.019920 |bpp_offset: 0.004963 |bpp_z: 0.001334 |   Loss: 0.014097180217504501  
26-06-11 01:44:57.287 - INFO: time: 14.88 train epoch 0:[18000/64610(28%)]train lambda:  4    Avg_loss:  0.03051029881980316 avg_detail: Loss: 0.0305 |mse_loss: 0.001634 |ssim_loss: 0.001634 |lpips_loss: 0.001634 |bpp_y: 0.019839 |bpp_offset: 0.004953 |bpp_z: 0.001326 |   Loss: 0.014357290230691433  
26-06-11 01:45:12.201 - INFO: time: 14.91 train epoch 0:[18400/64610(28%)]train lambda:  4    Avg_loss:  0.030295639226743856 avg_detail: Loss: 0.0303 |mse_loss: 0.001638 |ssim_loss: 0.001638 |lpips_loss: 0.001638 |bpp_y: 0.019631 |bpp_offset: 0.004943 |bpp_z: 0.001319 |   Loss: 0.010221565142273903  
26-06-11 01:45:27.037 - INFO: time: 14.84 train epoch 0:[18800/64610(29%)]train lambda:  4    Avg_loss:  0.030022289004194284 avg_detail: Loss: 0.0300 |mse_loss: 0.001639 |ssim_loss: 0.001639 |lpips_loss: 0.001639 |bpp_y: 0.019371 |bpp_offset: 0.004934 |bpp_z: 0.001312 |   Loss: 0.013235342688858509  
26-06-11 01:45:42.031 - INFO: time: 14.99 train epoch 0:[19200/64610(30%)]train lambda:  4    Avg_loss:  0.029864871698963985 avg_detail: Loss: 0.0299 |mse_loss: 0.001641 |ssim_loss: 0.001641 |lpips_loss: 0.001641 |bpp_y: 0.019226 |bpp_offset: 0.004924 |bpp_z: 0.001305 |   Loss: 0.00853477232158184  
26-06-11 01:45:56.799 - INFO: time: 14.77 train epoch 0:[19600/64610(30%)]train lambda:  4    Avg_loss:  0.029768204428114967 avg_detail: Loss: 0.0298 |mse_loss: 0.001645 |ssim_loss: 0.001645 |lpips_loss: 0.001645 |bpp_y: 0.019136 |bpp_offset: 0.004915 |bpp_z: 0.001299 |   Loss: 0.01131531037390232  
26-06-11 01:46:11.673 - INFO: time: 14.87 train epoch 0:[20000/64610(31%)]train lambda:  4    Avg_loss:  0.029631918040578995 avg_detail: Loss: 0.0296 |mse_loss: 0.001646 |ssim_loss: 0.001646 |lpips_loss: 0.001646 |bpp_y: 0.019016 |bpp_offset: 0.004906 |bpp_z: 0.001291 |   Loss: 0.014137880876660347  
26-06-11 01:46:26.687 - INFO: time: 15.01 train epoch 0:[20400/64610(32%)]train lambda:  4    Avg_loss:  0.02957425041535063 avg_detail: Loss: 0.0296 |mse_loss: 0.001648 |ssim_loss: 0.001648 |lpips_loss: 0.001648 |bpp_y: 0.018964 |bpp_offset: 0.004901 |bpp_z: 0.001285 |   Loss: 0.010456458665430546  
26-06-11 01:46:41.729 - INFO: time: 15.04 train epoch 0:[20800/64610(32%)]train lambda:  4    Avg_loss:  0.029463369522482925 avg_detail: Loss: 0.0295 |mse_loss: 0.001650 |ssim_loss: 0.001650 |lpips_loss: 0.001650 |bpp_y: 0.018866 |bpp_offset: 0.004891 |bpp_z: 0.001279 |   Loss: 0.010316669940948486  
26-06-11 01:46:56.722 - INFO: time: 14.99 train epoch 0:[21200/64610(33%)]train lambda:  4    Avg_loss:  0.02931207434113122 avg_detail: Loss: 0.0293 |mse_loss: 0.001651 |ssim_loss: 0.001651 |lpips_loss: 0.001651 |bpp_y: 0.018727 |bpp_offset: 0.004883 |bpp_z: 0.001273 |   Loss: 0.010242510586977005  
26-06-11 01:47:11.677 - INFO: time: 14.96 train epoch 0:[21600/64610(33%)]train lambda:  4    Avg_loss:  0.029217559835807688 avg_detail: Loss: 0.0292 |mse_loss: 0.001651 |ssim_loss: 0.001651 |lpips_loss: 0.001651 |bpp_y: 0.018646 |bpp_offset: 0.004875 |bpp_z: 0.001267 |   Loss: 0.020833972841501236  
26-06-11 01:47:26.712 - INFO: time: 15.03 train epoch 0:[22000/64610(34%)]train lambda:  4    Avg_loss:  0.029016910499191112 avg_detail: Loss: 0.0290 |mse_loss: 0.001653 |ssim_loss: 0.001653 |lpips_loss: 0.001653 |bpp_y: 0.018456 |bpp_offset: 0.004867 |bpp_z: 0.001262 |   Loss: 0.011164452880620956  
26-06-11 01:47:41.699 - INFO: time: 14.99 train epoch 0:[22400/64610(35%)]train lambda:  4    Avg_loss:  0.028918035468923384 avg_detail: Loss: 0.0289 |mse_loss: 0.001654 |ssim_loss: 0.001654 |lpips_loss: 0.001654 |bpp_y: 0.018366 |bpp_offset: 0.004860 |bpp_z: 0.001256 |   Loss: 0.015585813671350479  
26-06-11 01:47:56.701 - INFO: time: 15.00 train epoch 0:[22800/64610(35%)]train lambda:  4    Avg_loss:  0.02874426992308367 avg_detail: Loss: 0.0287 |mse_loss: 0.001655 |ssim_loss: 0.001655 |lpips_loss: 0.001655 |bpp_y: 0.018204 |bpp_offset: 0.004852 |bpp_z: 0.001251 |   Loss: 0.009505003690719604  
26-06-11 01:48:11.659 - INFO: time: 14.96 train epoch 0:[23200/64610(36%)]train lambda:  4    Avg_loss:  0.028615047614057292 avg_detail: Loss: 0.0286 |mse_loss: 0.001659 |ssim_loss: 0.001659 |lpips_loss: 0.001659 |bpp_y: 0.018078 |bpp_offset: 0.004845 |bpp_z: 0.001246 |   Loss: 0.012275269255042076  
26-06-11 01:48:26.805 - INFO: time: 15.15 train epoch 0:[23600/64610(37%)]train lambda:  4    Avg_loss:  0.028438377083648124 avg_detail: Loss: 0.0284 |mse_loss: 0.001661 |ssim_loss: 0.001661 |lpips_loss: 0.001661 |bpp_y: 0.017908 |bpp_offset: 0.004838 |bpp_z: 0.001240 |   Loss: 0.009387830272316933  
26-06-11 01:48:41.516 - INFO: time: 14.71 train epoch 0:[24000/64610(37%)]train lambda:  4    Avg_loss:  0.028313571741804686 avg_detail: Loss: 0.0283 |mse_loss: 0.001663 |ssim_loss: 0.001663 |lpips_loss: 0.001663 |bpp_y: 0.017792 |bpp_offset: 0.004830 |bpp_z: 0.001236 |   Loss: 0.010056519880890846  
26-06-11 01:48:56.605 - INFO: time: 15.09 train epoch 0:[24400/64610(38%)]train lambda:  4    Avg_loss:  0.028170615635527585 avg_detail: Loss: 0.0282 |mse_loss: 0.001664 |ssim_loss: 0.001664 |lpips_loss: 0.001664 |bpp_y: 0.017658 |bpp_offset: 0.004825 |bpp_z: 0.001232 |   Loss: 0.022027386352419853  
